,date,VTI_adjclose,AGG_adjclose,SP_adjclose
3271,20161229,107.5025558,97.06555939,2249.26001
3272,20161230,107.1032028,97.2636261,2238.830078
3273,20170103,107.920517,97.36260986,2257.830078
3274,20170104,108.7470856,97.38964081,2270.75
3275,20170105,108.5334778,97.79465485,2269
3276,20170106,108.8771057,97.47062683,2276.97998
3277,20170109,108.4591751,97.63263702,2268.899902
3278,20170110,108.542778,97.60562134,2268.899902
3279,20170111,108.8863983,97.72264862,2275.320068
3280,20170112,108.5984879,97.75863647,2270.439941
3281,20170113,108.8678284,97.58763885,2274.639893
3282,20170117,108.3848724,97.92066956,2267.889893
3283,20170118,108.6356354,97.49765015,2271.889893
3284,20170119,108.2084045,97.24557495,2263.689941
3285,20170120,108.5799026,97.28160858,2271.310059
3286,20170123,108.2920074,97.55162048,2265.199951
3287,20170124,109.1371765,97.39859009,2280.070068
3288,20170125,110.0751877,97.13755798,2298.370117
3289,20170126,109.917305,97.20061493,2296.679932
3290,20170127,109.7408371,97.28160858,2294.689941
3291,20170130,108.9978638,97.23659515,2280.899902
3292,20170131,109.0907135,97.47062683,2278.870117
3293,20170201,109.0814362,97.33354187,2279.550049
3294,20170202,109.1557312,97.38767242,2280.850098
3295,20170203,109.9823303,97.41469574,2297.419922
3296,20170206,109.7222748,97.69428253,2292.560059
3297,20170207,109.7129669,97.79349518,2293.080078
3298,20170208,109.8337173,98.07310486,2294.669922
3299,20170209,110.5581589,97.83860779,2307.870117
3300,20170210,111.022522,97.82054138,2316.100098
3301,20170213,111.5797653,97.67624664,2328.25
3302,20170214,111.9884186,97.45977783,2337.580078
3303,20170215,112.6014099,97.30644226,2349.25
3304,20170216,112.4992142,97.51390076,2347.219971
3305,20170217,112.6664047,97.73035431,2351.159912
3306,20170221,113.3351135,97.72136688,2365.379883
3307,20170222,113.1865082,97.78447723,2362.820068
3308,20170223,113.1029282,97.94680786,2363.810059
3309,20170224,113.2886734,98.30761719,2367.340088
3310,20170227,113.5394287,98.12721252,2369.75
3311,20170228,113.1214905,98.10017395,2363.639893
3312,20170301,114.6446304,97.63924408,2395.959961
3313,20170302,113.9109268,97.45851135,2381.919922
3314,20170303,114.0037918,97.53079987,2383.120117
3315,20170306,113.5579987,97.48558807,2375.310059
3316,20170307,113.1958084,97.35910797,2368.389893
3317,20170308,112.8800125,97.12412262,2362.97998
3318,20170309,112.9357529,96.82588959,2364.870117
3319,20170310,113.3443985,96.97047424,2372.600098
3320,20170313,113.4279785,96.80782318,2373.469971
3321,20170314,113.0193253,96.84396362,2365.449951
3322,20170315,114.0409546,97.40426636,2385.26001
3323,20170316,113.9016342,97.2958374,2381.379883
3324,20170317,113.8366394,97.50366974,2378.25
3325,20170320,113.567276,97.64827728,2373.469971
3326,20170321,111.979126,97.84709167,2344.02002
3327,20170322,112.1277237,97.98267365,2348.449951
3328,20170323,112.0905914,98.00976563,2345.959961
3329,20170324,112.1017838,97.92843628,2343.97998
3330,20170327,111.9711685,98.163414,2341.590088
3331,20170328,112.7548294,97.93749237,2358.570068
3332,20170329,112.9600906,98.15437317,2361.129883
3333,20170330,113.3799057,97.97362518,2368.060059
3334,20170331,113.1839828,98.04592896,2362.719971
3335,20170403,112.9041061,98.40995789,2358.840088
3336,20170404,112.9600906,98.31941223,2360.159912
3337,20170405,112.5029297,98.42811584,2352.949951
3338,20170406,112.8574524,98.41902161,2357.48999
3339,20170407,112.7734909,98.2016983,2355.540039
3340,20170410,112.9134216,98.32846832,2357.159912
3341,20170411,112.8761063,98.60917664,2353.780029
3342,20170412,112.2976913,98.82654572,2344.929932
3343,20170413,111.5326843,98.95331573,2328.949951
3344,20170417,112.5029297,98.8989563,2349.01001
3345,20170418,112.2603836,99.2974472,2342.189941
3346,20170419,112.1670837,99.14348602,2338.169922
3347,20170420,113.0906906,98.98954773,2355.840088
3348,20170421,112.7268448,99.016716,2348.689941
3349,20170424,113.9210052,98.87179565,2374.149902
3350,20170425,114.6300583,98.54580688,2388.610107
3351,20170426,114.6580353,98.67256927,2387.449951
3352,20170427,114.7699661,98.76315308,2388.77002
3353,20170428,114.3874741,98.93521881,2384.199951
3354,20170501,114.6860123,98.68016815,2388.330078
3355,20170502,114.6860123,98.8163147,2391.169922
3356,20170503,114.4061127,98.71650696,2388.129883
3357,20170504,114.4900894,98.6348114,2389.52002
3358,20170505,115.0591812,98.65297699,2399.290039
3359,20170508,114.8819351,98.46234894,2399.379883
3360,20170509,114.8446121,98.47145844,2396.919922
3361,20170510,115.0964966,98.49867249,2399.629883
3362,20170511,114.760643,98.48959351,2394.439941
3363,20170512,114.5367432,98.85260773,2390.899902
3364,20170515,115.1524887,98.8163147,2402.320068
3365,20170516,115.0871811,98.94337463,2400.669922
3366,20170517,113.0160599,99.45163727,2357.030029
3367,20170518,113.3519058,99.39716339,2365.719971
3368,20170519,114.1635818,99.39716339,2381.72998
3369,20170522,114.7699661,99.33362579,2394.02002
3370,20170523,114.965889,99.14303589,2398.419922
3371,20170524,115.3017502,99.31549835,2404.389893
3372,20170525,115.7868881,99.36088562,2415.070068
3373,20170526,115.7682266,99.3245697,2415.820068
3374,20170530,115.5816345,99.51515961,2412.909912
3375,20170531,115.5443192,99.6149826,2411.800049
3376,20170601,116.6171951,99.56952667,2430.060059
3377,20170602,116.9997025,99.89689636,2439.070068
3378,20170605,116.8504181,99.74228668,2436.100098
3379,20170606,116.5518951,99.94239044,2429.330078
3380,20170607,116.6825027,99.82415771,2433.139893
3381,20170608,116.8877487,99.72412872,2433.790039
3382,20170609,116.7944489,99.64225769,2431.77002
3383,20170612,116.7758026,99.64225769,2429.389893
3384,20170613,117.3542175,99.66956329,2440.350098
3385,20170614,117.1862946,99.98786163,2437.919922
3386,20170615,116.9250565,99.92419434,2432.459961
3387,20170616,116.8504181,99.98786163,2433.149902
3388,20170619,117.8020096,99.8514328,2453.459961
3389,20170620,116.9997025,100.0060577,2437.030029
3390,20170621,116.8638077,100.0242767,2435.610107
3391,20170622,116.9106674,100.0697021,2434.5
3392,20170623,117.20121,100.0878983,2438.300049
3393,20170626,117.2855759,100.178833,2439.070068
3394,20170627,116.3202133,99.87872314,2419.379883
3395,20170628,117.4167633,99.91513824,2440.689941
3396,20170629,116.4795456,99.72412872,2419.699951
3397,20170630,116.6388702,99.59677887,2423.409912
3398,20170703,116.9200363,99.41907501,2429.01001
3399,20170705,117.0512466,99.47377014,2432.540039
3400,20170706,115.8984528,99.28237915,2409.75
3401,20170707,116.7044601,99.24594116,2425.179932
3402,20170710,116.7888184,99.29147339,2427.429932
3403,20170711,116.7606964,99.38262177,2425.530029
3404,20170712,117.5948563,99.68334961,2443.25
3405,20170713,117.7822952,99.57401276,2447.830078
3406,20170714,118.3071442,99.674263,2459.27002
3407,20170717,118.3071442,99.71983337,2459.139893
3408,20170718,118.3821182,99.94768524,2460.610107
3409,20170719,119.0663071,99.97501373,2473.830078
3410,20170720,119.1412811,100.0023499,2473.449951
3411,20170721,118.9819565,100.1754837,2472.540039
3412,20170724,118.991333,100.0843582,2469.909912
3413,20170725,119.384964,99.72894287,2477.129883
3414,20170726,119.3006134,99.92034912,2477.830078
3415,20170727,119.094429,99.7745285,2475.419922
3416,20170728,118.8976059,99.97501373,2472.100098
3417,20170731,118.8319855,99.9294281,2470.300049
3418,20170801,119.0756836,100.2034073,2476.350098
3419,20170802,118.9632034,100.1303787,2477.570068
3420,20170803,118.6913986,100.3312912,2472.159912
3421,20170804,118.9444656,100.1668854,2476.830078
3422,20170807,119.178772,100.1577606,2480.909912
3423,20170808,118.8507385,100.0664139,2474.919922
3424,20170809,118.7195358,100.1577606,2474.02002
3425,20170810,116.9762726,100.2582169,2438.209961
3426,20170811,117.1918335,100.3403931,2441.320068
3427,20170814,118.39151,100.2947388,2465.840088
3428,20170815,118.2790222,100.1486282,2464.610107
3429,20170816,118.4945908,100.3312912,2468.110107
3430,20170817,116.6107407,100.4774017,2430.01001
3431,20170818,116.4139404,100.4134674,2425.550049
3432,20170821,116.5826263,100.486496,2428.370117
3433,20170822,117.7541809,100.395195,2452.51001
3434,20170823,117.3980179,100.6235352,2444.040039
3435,20170824,117.2105865,100.4956512,2438.969971
3436,20170825,117.491745,100.5687408,2443.050049
3437,20170828,117.53862,100.6052399,2444.23999
3438,20170829,117.5854645,100.7513962,2446.300049
3439,20170830,118.2040558,100.7331009,2457.590088
3440,20170831,119.0100708,100.8701019,2471.649902
3441,20170901,119.281868,100.6413269,2476.550049
3442,20170905,118.3633728,101.0531158,2457.850098
3443,20170906,118.6913986,100.9432983,2465.540039
3444,20170907,118.6351929,101.1904221,2465.100098
3445,20170908,118.5508194,101.0714645,2461.429932
3446,20170911,119.8254547,100.7968903,2488.110107
3447,20170912,120.2847061,100.6504669,2496.47998
3448,20170913,120.3409271,100.5497971,2498.370117
3449,20170914,120.3034515,100.6047058,2495.620117
3450,20170915,120.5283813,100.5863953,2500.22998
3451,20170918,120.8189545,100.5406647,2503.870117
3452,20170919,120.8751755,100.4857407,2506.649902
3453,20170920,121.0719833,100.4033661,2508.23999
3454,20170921,120.7346039,100.3850632,2500.600098
3455,20170922,120.8315277,100.4582901,2502.219971
3456,20170925,120.6338654,100.6961975,2496.659912
3457,20170926,120.6621017,100.6596222,2496.840088
3458,20170927,121.3209763,100.366745,2507.040039
3459,20170928,121.5186691,100.3758926,2510.060059
3460,20170929,121.9140015,100.2935562,2519.360107
3461,20171002,122.5540543,100.355011,2529.120117
3462,20171003,122.7988205,100.4375153,2534.580078
3463,20171004,122.9211655,100.4100189,2537.73999
3464,20171005,123.5706329,100.3641815,2552.070068
3465,20171006,123.4859314,100.2174377,2549.330078
3466,20171009,123.241188,100.355011,2544.72998
3467,20171010,123.5329819,100.3641815,2550.639893
3468,20171011,123.7024155,100.3824768,2555.23999
3469,20171012,123.5518265,100.5017319,2550.929932
3470,20171013,123.6459427,100.7493286,2553.169922
3471,20171016,123.7306366,100.6484833,2557.639893
3472,20171017,123.787117,100.6117477,2559.360107
3473,20171018,123.9471436,100.4558563,2561.26001
3474,20171019,123.9753799,100.5292206,2562.100098
3475,20171020,124.643692,100.2357864,2575.209961
3476,20171023,124.1165543,100.3458099,2564.97998
3477,20171024,124.3330688,100.1349335,2569.129883
3478,20171025,123.6835709,100.0707092,2557.149902
3479,20171026,123.8435974,99.96065521,2560.399902
3480,20171027,124.8507843,100.1807404,2581.070068
3481,20171030,124.3048248,100.4558563,2572.830078
3482,20171031,124.55896,100.3916702,2575.26001
3483,20171101,124.6625137,100.435791,2579.360107
3484,20171102,124.6907349,100.4909134,2579.850098
3485,20171103,125.0202026,100.5828018,2587.840088
3486,20171106,125.2555618,100.6747284,2591.129883
3487,20171107,125.0390472,100.702301,2590.639893
3488,20171108,125.246109,100.63797,2594.379883
3489,20171109,124.7378082,100.5644531,2584.620117
3490,20171110,124.7566452,100.16008,2582.300049
3491,20171113,124.8225479,100.16008,2584.840088
3492,20171114,124.5966415,100.2611771,2578.870117
3493,20171115,123.9565659,100.4541702,2564.620117
3494,20171116,125.0860825,100.3439026,2585.639893
3495,20171117,124.8507843,100.4541702,2578.850098
3496,20171120,125.1708069,100.3990097,2582.139893
3497,20171121,126.0367584,100.5001068,2599.030029
3498,20171122,125.9426498,100.6747284,2597.080078
3499,20171124,126.2344437,100.6563492,2602.419922
3500,20171127,126.1026688,100.6563492,2601.419922
3501,20171128,127.3545456,100.6563492,2627.040039
3502,20171129,127.3545456,100.4082184,2626.070068
3503,20171130,128.3335114,100.2427979,2647.580078
3504,20171201,128.0793457,100.5291901,2642.219971
3505,20171204,127.9099274,100.5200043,2639.439941
3506,20171205,127.3639755,100.6212921,2629.570068
3507,20171206,127.2886734,100.7226257,2629.27002
3508,20171207,127.7969513,100.5936813,2636.97998
3509,20171208,128.4652557,100.5568466,2651.5
3510,20171211,128.76651,100.5200043,2659.98999
3511,20171212,128.9076843,100.473938,2664.110107
3512,20171213,128.9265137,100.7594452,2662.850098
3513,20171214,128.3240814,100.7870712,2652.01001
3514,20171215,129.4724426,100.8147202,2675.810059
3515,20171218,130.3666229,100.6857529,2690.159912
3516,20171219,129.8395081,100.3910751,2681.469971
3517,20171220,129.8301239,100.1608353,2679.25
3518,20171221,130.1262207,100.2492676,2684.570068
3519,20171222,130.0788879,100.2953491,2683.340088
3520,20171226,129.974884,100.3782196,2680.5
3521,20171227,130.0221558,100.6914749,2682.620117
3522,20171228,130.3058929,100.6177902,2687.540039
3523,20171229,129.8235016,100.7190933,2673.610107
3524,20180102,130.7410126,100.5717087,2695.810059
3525,20180103,131.497757,100.5809402,2713.060059
3526,20180104,131.9990692,100.5164261,2723.98999
3527,20180105,132.7746582,100.4519348,2743.149902
3528,20180108,133.0773621,100.4243088,2747.709961
3529,20180109,133.3232727,100.1479263,2751.290039
3530,20180110,133.1152496,100.1479263,2748.22998
3531,20180111,134.240799,100.1940079,2767.560059
3532,20180112,135.0259094,100.1755676,2786.23999
3533,20180116,134.4299622,100.2032242,2776.419922
3534,20180117,135.6691132,100.0926514,2802.560059
3535,20180118,135.4326477,99.87158966,2798.030029
3536,20180119,136.1325989,99.65966797,2810.300049
3537,20180122,137.2108765,99.62281799,2832.969971
3538,20180123,137.5514069,99.86235046,2839.129883
3539,20180124,137.4189758,99.76100922,2837.540039
3540,20180125,137.4757538,100.0189743,2839.25
3541,20180126,138.9135132,99.83470917,2872.870117
3542,20180129,138.0054474,99.65966797,2853.530029
3543,20180130,136.5677185,99.50307465,2822.429932
3544,20180131,136.6149902,99.58599091,2823.810059
3545,20180201,136.5582275,99.27388763,2821.97998
3546,20180202,133.6543427,98.9784317,2762.129883
3547,20180205,128.3952179,99.37546539,2648.939941
3548,20180206,130.4950714,99.08922577,2695.139893
3549,20180207,129.9180908,98.86766052,2681.659912
3550,20180208,125.2453995,98.70145416,2581
3551,20180209,126.9669113,98.57219696,2619.550049
3552,20180212,128.6600494,98.59989166,2656
3553,20180213,129.0667725,98.62759399,2662.939941
3554,20180214,130.8734283,98.29519653,2698.629883
3555,20180215,132.4720154,98.41522217,2731.199951
3556,20180216,132.5287323,98.60913086,2732.219971
3557,20180220,131.7342072,98.50759125,2716.26001
3558,20180221,131.1193542,98.19363403,2701.330078
3559,20180222,131.2045135,98.20285797,2703.959961
3560,20180223,133.2381592,98.45217896,2747.300049
3561,20180226,134.638092,98.52600098,2779.600098
3562,20180227,132.9449463,98.31365967,2744.280029
3563,20180228,131.4788361,98.58144379,2713.830078
3564,20180301,129.9180908,98.66934204,2677.669922
3565,20180302,130.7599487,98.51200104,2691.25
3566,20180305,132.2355347,98.45652008,2720.939941
3567,20180306,132.717926,98.47502136,2728.120117
3568,20180307,132.8314362,98.45652008,2726.800049
3569,20180308,133.3327637,98.61380768,2738.969971
3570,20180309,135.5461426,98.42875671,2786.570068
3571,20180312,135.4704437,98.48426056,2783.02002
3572,20180313,134.6286163,98.61380768,2765.310059
3573,20180314,133.9475555,98.78037262,2749.47998
3574,20180315,133.7678833,98.78964233,2747.330078
3575,20180316,133.9949036,98.73410797,2752.01001
3576,20180319,132.2733765,98.63233185,2712.919922
3577,20180320,132.4720154,98.47502136,2716.939941
3578,20180321,132.3584747,98.46577454,2711.929932
3579,20180322,129.1161194,98.6508255,2643.689941
3580,20180323,126.4093857,98.6508255,2588.26001
3581,20180326,129.7429047,98.61380768,2658.550049
3582,20180327,127.4445877,98.90066528,2612.620117
3583,20180328,127.1501541,98.95619965,2605
3584,20180329,128.8976898,99.24304199,2640.870117
3585,20180402,125.9629898,99.14381409,2581.879883
3586,20180403,127.5300446,99.03249359,2614.449951
3587,20180404,128.9641418,99.06964111,2644.689941
3588,20180405,129.866394,98.93051147,2662.840088
3589,20180406,127.1406555,99.15309906,2604.469971
3590,20180409,127.5680542,99.23654938,2613.159912
3591,20180410,129.638443,99.16236877,2656.870117
3592,20180411,129.0401001,99.24582672,2642.189941
3593,20180412,130.0848389,99.02322388,2663.98999
3594,20180413,129.7144165,99.05109406,2656.300049
3595,20180416,130.7971497,99.06964111,2677.840088
3596,20180417,132.1742554,99.09744263,2706.389893
3597,20180418,132.3546753,98.81919861,2708.639893
3598,20180419,131.6328735,98.57808685,2693.129883
3599,20180420,130.5881653,98.30911255,2670.139893
3600,20180423,130.5406952,98.26273346,2670.290039
3601,20180424,128.9736481,98.13290405,2634.560059
3602,20180425,129.1161194,98.0030365,2639.399902
3603,20180426,130.3412323,98.1700058,2666.939941
3604,20180427,130.4267426,98.29058075,2669.909912
3605,20180430,129.477005,98.30911255,2648.050049
3606,20180501,129.6764526,98.22544098,2654.800049
3607,20180502,128.9261475,98.22544098,2635.669922
3608,20180503,128.5747528,98.33698273,2629.72998
3609,20180504,130.2368164,98.40207672,2663.419922
3610,20180507,130.8066101,98.35559082,2672.629883
3611,20180508,130.8541107,98.24403381,2671.919922
3612,20180509,132.0887756,98.13249969,2697.790039
3613,20180510,133.2379303,98.35559082,2723.070068
3614,20180511,133.5038757,98.40207672,2727.719971
3615,20180514,133.5703125,98.30911255,2730.129883
3616,20180515,132.763092,97.87223053,2711.449951
3617,20180516,133.4089203,97.76067352,2722.459961
3618,20180517,133.4468689,97.63053131,2720.129883
3619,20180518,133.1524506,97.88153839,2712.969971
3620,20180521,134.1496887,97.89083099,2733.01001
3621,20180522,133.6558533,97.89083099,2724.439941
3622,20180523,134.0072327,98.16040039,2733.290039
3623,20180524,133.7887726,98.42996216,2727.76001
3624,20180525,133.5323792,98.64375305,2721.330078
3625,20180529,132.2122498,99.29445648,2689.860107
3626,20180530,133.9217224,99.04346466,2724.01001
3627,20180531,133.0005188,98.95977783,2705.27002
3628,20180601,134.3871155,98.83776855,2734.620117
3629,20180604,135.0139618,98.60478973,2746.870117
3630,20180605,135.2133789,98.67934418,2748.800049
3631,20180606,136.4100494,98.45571136,2772.350098
3632,20180607,136.2105865,98.67004395,2770.370117
3633,20180608,136.6759796,98.53026581,2779.030029
3634,20180611,136.8754272,98.42778015,2782
3635,20180612,137.1603241,98.45571136,2786.850098
3636,20180613,136.6474915,98.36257172,2775.629883
3637,20180614,137.0368652,98.61411285,2782.48999
3638,20180615,136.9039459,98.65139771,2779.659912
3639,20180618,136.7519684,98.67004395,2773.75
3640,20180619,136.2960663,98.77251434,2762.590088
3641,20180620,136.6094818,98.58618164,2767.320068
3642,20180621,135.6692505,98.61411285,2749.76001
3643,20180622,135.862854,98.70729065,2754.879883
3644,20180625,133.9553375,98.65139771,2717.070068
3645,20180626,134.2605591,98.80979919,2723.060059
3646,20180627,133.0111389,98.98680878,2699.629883
3647,20180628,133.8409119,98.9775238,2716.310059
3648,20180629,133.9362793,99.06135559,2718.370117
3649,20180702,134.2605591,98.96705627,2726.709961
3650,20180703,133.9172058,99.17245483,2713.219971
3651,20180705,135.0522003,99.26583099,2736.610107
3652,20180706,136.187149,99.36855316,2759.820068
3653,20180709,137.4270325,99.27519989,2784.169922
3654,20180710,137.7799377,99.20048523,2793.840088
3655,20180711,136.7975464,99.23783112,2774.02002
3656,20180712,137.9229889,99.35920715,2798.290039
3657,20180713,138.0088196,99.45259094,2801.310059
3658,20180716,137.7894592,99.34053802,2798.429932
3659,20180717,138.4189758,99.30316925,2809.550049
3660,20180718,138.7241516,99.27519989,2815.620117
3661,20180719,138.3903351,99.42458344,2804.48999
3662,20180720,138.142334,99.22850037,2801.830078
3663,20180723,138.3617249,98.88303375,2806.97998
3664,20180724,138.6669159,99.02307892,2820.399902
3665,20180725,139.8495941,99.03239441,2846.070068
3666,20180726,139.6206665,98.97639465,2837.439941
3667,20180727,138.5047913,99.05110931,2818.820068
3668,20180730,137.5987244,98.94837189,2802.600098
3669,20180731,138.3807831,99.03239441,2816.290039
3670,20180801,138.2186584,98.93039703,2813.360107
3671,20180802,139.0389099,98.96783447,2827.219971
3672,20180803,139.5062408,99.18309784,2840.350098
3673,20180806,140.1357117,99.24862671,2850.399902
3674,20180807,140.5934906,99.07076263,2858.449951
3675,20180808,140.4599915,99.07076263,2857.699951
3676,20180809,140.3646088,99.21118164,2853.580078
3677,20180810,139.4871368,99.42647552,2833.280029
3678,20180813,138.9530487,99.48258972,2821.929932
3679,20180814,139.8686371,99.38900757,2839.959961
3680,20180815,138.7622986,99.52940369,2818.370117
3681,20180816,139.8495941,99.58555603,2840.689941
3682,20180817,140.3646088,99.64170837,2850.129883
3683,20180820,140.6316681,99.83825684,2857.050049
3684,20180821,141.1562195,99.75405884,2862.959961
3685,20180822,141.203949,99.83825684,2861.820068
3686,20180823,140.9273224,99.78209686,2856.97998
3687,20180824,141.8047638,99.89442444,2874.689941
3688,20180827,142.8253021,99.76338196,2896.73999
3689,20180828,142.9111481,99.57619476,2897.52002
3690,20180829,143.6646118,99.55749512,2914.040039
3691,20180830,143.0732727,99.60427856,2901.129883
3692,20180831,143.1305237,99.5949173,2901.52002
3693,20180904,142.9302368,99.48422241,2896.719971
3694,20180905,142.4628906,99.43732452,2888.600098
3695,20180906,142.0336761,99.6061554,2878.050049
3696,20180907,141.7094116,99.24971008,2871.679932
3697,20180910,142.0146027,99.34352875,2877.129883
3698,20180911,142.4914856,99.17469788,2887.889893
3699,20180912,142.5010223,99.24034119,2888.919922
3700,20180913,143.2163391,99.30603027,2904.179932
3701,20180914,143.3307953,99.11841583,2904.97998
3702,20180917,142.4247131,99.11841583,2888.800049
3703,20180918,143.1877594,98.9026413,2904.310059
3704,20180919,143.2068329,98.71508026,2907.949951
3705,20180920,144.3131561,98.84638977,2930.75
3706,20180921,144.1701202,98.92144012,2929.669922
3707,20180924,143.6455383,98.82765198,2919.370117
3708,20180925,143.5692596,98.7807312,2915.560059
3709,20180926,143.0160675,99.01522064,2905.969971
3710,20180927,143.3498535,99.08088684,2914
3711,20180928,143.4111938,98.97769165,2913.97998
3712,20181001,143.6315918,98.95137024,2924.590088
3713,20181002,143.4208069,99.06420898,2923.429932
3714,20181003,143.6124725,98.59407806,2925.51001
3715,20181004,142.3953857,98.31200409,2901.610107
3716,20181005,141.4754333,98.09575653,2885.570068
3717,20181008,141.3700256,98.05815125,2884.429932
3718,20181009,141.1208496,98.19918823,2880.340088
3719,20181010,136.6263733,98.17098999,2785.679932
3720,20181011,133.7130737,98.46246338,2728.370117
3721,20181012,135.4763794,98.49066162,2767.129883
3722,20181015,134.8726807,98.42485046,2750.790039
3723,20181016,137.843399,98.48126984,2809.919922
3724,20181017,137.8050995,98.28382111,2809.209961
3725,20181018,135.8118134,98.21797943,2768.780029
3726,20181019,135.4572144,98.13336945,2767.780029
3727,20181022,134.9205627,98.11456299,2755.879883
3728,20181023,134.1252136,98.23680115,2740.689941
3729,20181024,129.9565125,98.49066162,2656.100098
3730,20181025,132.4001923,98.40604401,2705.570068
3731,20181026,130.1098633,98.63170624,2658.689941
3732,20181029,129.3911133,98.52828217,2641.25
3733,20181030,131.4131622,98.38726044,2682.629883
3734,20181031,132.7835388,98.34023285,2711.73999
3735,20181101,134.2881012,98.58869934,2740.370117
3736,20181102,133.7418518,98.29582214,2723.060059
3737,20181105,134.3934937,98.36195374,2738.310059
3738,20181106,135.1601257,98.37139893,2755.449951
3739,20181107,137.9200745,98.45645142,2813.889893
3740,20181108,137.6517487,98.27693176,2806.830078
3741,20181109,136.243042,98.39974213,2781.01001
3742,20181112,133.6268616,98.56038666,2726.219971
3743,20181113,133.4351807,98.59818268,2722.179932
3744,20181114,132.4577332,98.60762787,2701.580078
3745,20181115,133.9526978,98.73046112,2730.199951
3746,20181116,134.2401581,98.89109802,2736.27002
3747,20181119,131.9114685,98.88165283,2690.72998
3748,20181120,129.5635986,98.84384155,2641.889893
3749,20181121,130.1960907,98.90999603,2649.929932
3750,20181123,129.496521,98.88165283,2632.560059
3751,20181126,131.5089874,98.86275482,2673.449951
3752,20181127,131.6718903,98.89109802,2682.169922
3753,20181128,134.7384796,99.08004761,2743.790039
3754,20181129,134.4893188,99.12730408,2737.800049
3755,20181130,135.4572144,99.09896851,2760.169922
3756,20181203,137.0384521,99.26093292,2790.370117
3757,20181204,132.5631104,99.52610779,2700.060059
3758,20181206,132.4001923,99.77235413,2695.949951
3759,20181207,129.2761078,99.90494537,2633.080078
3760,20181210,129.4198914,99.97129822,2637.719971
3761,20181211,129.3911133,99.99968719,2636.780029
3762,20181212,130.1289978,99.92391968,2651.070068
3763,20181213,129.8128052,99.95233917,2650.540039
3764,20181214,127.5703201,99.98073578,2599.949951
3765,20181217,124.8487091,100.1512375,2545.939941
3766,20181218,124.8104095,100.4454346,2546.159912
3767,20181219,122.8937836,100.5403366,2506.959961
3768,20181220,120.9100571,100.4454346,2467.419922
3769,20181221,118.3417969,100.3979797,2416.620117
3770,20181224,115.383461,100.4644318,2351.100098
3771,20181226,120.9357452,100.2746201,2467.699951
3772,20181227,122.0250015,100.4359512,2488.830078
3773,20181228,121.8707809,100.8060684,2485.73999
3774,20181231,123.0274963,101.0623016,2506.850098
3775,20190102,123.1239014,101.1382294,2510.030029
3776,20190103,120.2706299,101.5558167,2447.889893
3777,20190104,124.2516861,101.2521286,2531.939941
3778,20190107,125.5048065,101.0812988,2549.689941
3779,20190108,126.7965012,101.0053711,2574.409912
3780,20190109,127.3941498,101.0907593,2584.959961
3781,20190110,128.0207062,100.9769287,2596.639893
3782,20190111,128.0496368,101.1192703,2596.26001
3783,20190114,127.2399139,100.9769287,2582.610107
3784,20190115,128.6279755,100.9958801,2610.300049
3785,20190116,128.9943085,101.0812988,2616.100098
3786,20190117,130.0353241,101.0053711,2635.959961
3787,20190118,131.722229,100.9294586,2670.709961
3788,20190122,129.9196625,101.0148544,2632.899902
3789,20190123,130.0546265,101.1192703,2638.699951
3790,20190124,130.3244934,101.2900848,2642.330078
3791,20190125,131.5487366,101.2426147,2664.76001
3792,20190128,130.5847626,101.1856918,2643.850098
3793,20190129,130.4016571,101.4514084,2640
3794,20190130,132.3680573,101.6791763,2681.050049
3795,20190131,133.5344238,101.982872,2704.100098
3796,20190201,133.7272339,101.7716522,2706.530029
3797,20190204,134.6815186,101.6860504,2724.870117
3798,20190205,135.2406311,101.9048767,2737.699951
3799,20190206,135.1056519,101.8477631,2731.610107
3800,20190207,133.8236084,101.8953476,2706.050049
3801,20190208,133.9585571,102.1236801,2707.879883
3802,20190211,134.2381134,102.0190201,2709.800049
3803,20190212,135.9153442,102.0380707,2744.72998
3804,20190213,136.3394775,101.8572845,2753.030029
3805,20190214,136.098526,102.0095291,2745.72998
3806,20190215,137.5926361,102.08564,2775.600098
3807,20190219,137.8625031,102.1427307,2779.76001
3808,20190220,138.1517181,102.1522446,2784.699951
3809,20190221,137.6793671,101.9238892,2774.879883
3810,20190222,138.5854492,102.1807709,2792.669922
3811,20190225,138.7879028,102.1522446,2796.110107
3812,20190226,138.5276489,102.2663879,2793.899902
3813,20190227,138.5758209,102.0475693,2792.379883
3814,20190228,138.2866669,101.8668213,2784.48999
3815,20190301,139.2120209,101.7018051,2803.689941
3816,20190304,138.5661926,101.8257904,2792.810059
3817,20190305,138.3059235,101.8925629,2789.649902
3818,20190306,137.2552185,102.0451584,2771.449951
3819,20190307,136.185257,102.3312912,2748.929932
3820,20190308,135.9057159,102.4648209,2743.070068
3821,20190311,137.901062,102.4743576,2783.300049
3822,20190312,138.3637543,102.6651382,2791.52002
3823,20190313,139.2506104,102.6174316,2810.919922
3824,20190314,139.1349335,102.4648209,2808.47998
3825,20190315,139.7807312,102.7223587,2822.47998
3826,20190318,140.3012848,102.7032623,2832.939941
3827,20190319,140.2723541,102.6460495,2832.570068
3828,20190320,139.6940155,103.0656967,2824.22998
3829,20190321,141.3327026,103.0847931,2854.879883
3830,20190322,138.3830261,103.5998459,2800.709961
3831,20190325,138.2880707,103.7905807,2798.360107
3832,20190326,139.3541107,103.8096771,2818.459961
